Gasto,Ingreso,Nivel de Riesgo
716,1742,Crítico
1077,4464,Alerta
330,2176,Aceptable
703,2187,Alerta
1097,4097,Alerta
782,3058,Alerta
1080,2946,Crítico
830,3656,Alerta
629,1875,Alerta
1508,3615,Crítico
1154,1628,Crítico
1323,2543,Crítico
762,2901,Alerta
201,2697,Aceptable
1137,3789,Alerta
672,1892,Crítico
1282,3168,Crítico
366,3003,Aceptable
1445,3746,Crítico
7,2548,Aceptable
922,3448,Alerta
500,2365,Alerta
989,2417,Crítico
1205,3136,Crítico
371,4301,Aceptable
317,1485,Alerta
661,2263,Alerta
1625,2451,Crítico
41,1407,Aceptable
1218,1890,Crítico
618,4727,Aceptable
179,3876,Aceptable
43,2844,Aceptable
1267,1618,Crítico
522,2205,Alerta
1533,1506,Crítico
1437,2739,Crítico
43,3157,Aceptable
305,4929,Aceptable
1499,3448,Crítico
1354,1805,Crítico
867,1910,Crítico
650,2587,Alerta
957,2735,Alerta
1553,2797,Crítico
1538,3695,Crítico
1050,2404,Crítico
1345,2577,Crítico
1180,4506,Alerta
610,3639,Aceptable
1320,3680,Crítico
1279,3945,Alerta
1173,4715,Alerta
720,2275,Alerta
1160,4908,Alerta
1427,2673,Crítico
1180,3806,Alerta
468,3504,Aceptable
979,2649,Crítico
1002,4208,Alerta
114,4558,Aceptable
1524,2697,Crítico
277,2934,Aceptable
1389,3397,Crítico
1709,2635,Crítico
1084,2660,Crítico
1356,3698,Crítico
767,4089,Aceptable
1651,3390,Crítico
1223,1059,Crítico
848,4496,Aceptable
776,3288,Alerta
725,1245,Crítico
1380,1518,Crítico
475,4584,Aceptable
330,1078,Alerta
1450,3159,Crítico
1523,3025,Crítico
1613,1833,Crítico
1794,4487,Crítico
1511,2230,Crítico
343,3326,Aceptable
1226,1663,Crítico
816,4869,Aceptable
836,1135,Crítico
1102,2104,Crítico
354,4880,Aceptable
926,4690,Aceptable
368,4309,Aceptable
259,1303,Aceptable
480,4493,Aceptable
145,4792,Aceptable
287,2328,Aceptable
1140,2755,Crítico
893,4353,Alerta
1221,2841,Crítico
771,3262,Alerta
867,2304,Crítico
600,2400,Alerta
245,2168,Aceptable
938,3998,Alerta
46,3667,Aceptable
49,4899,Aceptable
798,1124,Crítico
1474,3980,Crítico
0,1201,Aceptable
1397,2763,Crítico
1109,3187,Alerta
1098,1458,Crítico
512,1352,Crítico
268,2387,Aceptable
418,2378,Aceptable
4,3674,Aceptable
11,4864,Aceptable
693,1635,Crítico
842,2419,Alerta
663,2041,Alerta
799,1189,Crítico
1552,4455,Alerta
945,2086,Crítico
662,2528,Alerta
1728,4613,Crítico
1070,2281,Crítico
616,1510,Crítico
904,2304,Crítico
1301,1543,Crítico
1385,2854,Crítico
1551,4867,Alerta
1551,2268,Crítico
1008,2420,Crítico
309,2822,Aceptable
165,4852,Aceptable
1265,2744,Crítico
868,4468,Aceptable
1146,2855,Crítico
1366,2916,Crítico
1294,2171,Crítico
142,1840,Aceptable
436,1298,Alerta
994,3317,Alerta
1250,3035,Crítico
1784,4016,Crítico
956,1137,Crítico
781,2468,Alerta
1096,3275,Alerta
606,3365,Aceptable
75,3818,Aceptable
941,2437,Crítico
757,2959,Alerta
440,2329,Aceptable
1586,2579,Crítico
1514,2303,Crítico
405,3927,Aceptable
968,4922,Aceptable
110,2103,Aceptable
1678,4396,Crítico
1577,2588,Crítico
1353,3309,Crítico
526,2408,Alerta
1533,3041,Crítico
1124,3463,Alerta
363,2330,Aceptable
464,2592,Aceptable
771,2767,Alerta
291,3841,Aceptable
524,2570,Alerta
1595,2064,Crítico
1106,4047,Alerta
1405,2510,Crítico
703,4034,Aceptable
1045,4536,Alerta
149,2193,Aceptable
725,2061,Crítico
1222,3691,Alerta
1640,2348,Crítico
243,3046,Aceptable
1693,4677,Crítico
35,1930,Aceptable
408,1197,Alerta
1746,3638,Crítico
752,2872,Alerta
1512,1849,Crítico
761,1773,Crítico
1005,4392,Alerta
257,3600,Aceptable
1199,4097,Alerta
342,3852,Aceptable
515,4561,Aceptable
1381,1104,Crítico
474,3822,Aceptable
825,2182,Crítico
108,3705,Aceptable
908,2182,Crítico
139,1096,Aceptable
1774,3558,Crítico
1446,1040,Crítico
1001,2865,Alerta
1583,4667,Alerta
317,2469,Aceptable
1305,1308,Crítico
155,3650,Aceptable
1173,4363,Alerta
1577,3806,Crítico
67,4129,Aceptable
1115,3167,Crítico
952,4165,Alerta
642,2116,Alerta
1646,2873,Crítico
1576,1795,Crítico
19,3291,Aceptable
639,1281,Crítico
471,3688,Aceptable
1118,2373,Crítico
1657,1156,Crítico
1674,3746,Crítico
26,2005,Aceptable
1051,4915,Alerta
7,2040,Aceptable
239,1630,Aceptable
1218,3659,Alerta
212,2577,Aceptable
184,2642,Aceptable
326,4829,Aceptable
953,4404,Alerta
1261,3576,Crítico
923,1306,Crítico
52,2188,Aceptable
1239,4673,Alerta
1211,2652,Crítico
1085,4527,Alerta
968,3471,Alerta
599,2849,Alerta
657,1474,Crítico
305,3359,Aceptable
1133,1348,Crítico
273,2834,Aceptable
718,4980,Aceptable
1524,4648,Alerta
363,1601,Alerta
1546,3537,Crítico
725,4427,Aceptable
1641,1159,Crítico
1086,2624,Crítico
1445,2438,Crítico
168,1882,Aceptable
1520,1025,Crítico
1121,1248,Crítico
1765,2345,Crítico
1535,3507,Crítico
856,4962,Aceptable
1502,2897,Crítico
1268,2384,Crítico
270,1641,Aceptable
43,2698,Aceptable
759,4462,Aceptable
56,4015,Aceptable
1561,1949,Crítico
1509,3313,Crítico
478,3861,Aceptable
1638,4421,Crítico
1413,4452,Alerta
952,4451,Alerta
936,1021,Crítico
92,3398,Aceptable
624,3297,Aceptable
1585,2816,Crítico
701,1598,Crítico
254,4498,Aceptable
1434,1340,Crítico
537,2051,Alerta
750,2796,Alerta
358,3563,Aceptable
84,1770,Aceptable
1580,1784,Crítico
1247,4803,Alerta
134,2409,Aceptable
272,1201,Alerta
1259,2639,Crítico
775,2317,Alerta
808,4121,Aceptable
1655,2001,Crítico
826,3347,Alerta
815,1976,Crítico
1121,3565,Alerta
194,2222,Aceptable
1569,4150,Crítico
1598,1387,Crítico
1712,2390,Crítico
1432,1270,Crítico
976,4907,Aceptable
1712,3926,Crítico
293,1486,Aceptable
548,3713,Aceptable
35,3005,Aceptable
1623,3193,Crítico
47,4214,Aceptable
778,1635,Crítico
540,2115,Alerta
1658,2050,Crítico
386,1859,Alerta
968,1948,Crítico
1487,2267,Crítico
659,4307,Aceptable
1762,2625,Crítico
1141,1929,Crítico
246,3476,Aceptable
180,4959,Aceptable
985,2670,Crítico
345,3859,Aceptable
1230,4057,Alerta
686,4577,Aceptable
1252,4587,Alerta
217,1786,Aceptable
1790,2082,Crítico
1404,3892,Crítico
1175,1032,Crítico
23,2858,Aceptable
346,2127,Aceptable
805,4342,Aceptable
786,2386,Alerta
109,1495,Aceptable
526,4952,Aceptable
927,4639,Aceptable
744,1735,Crítico
1783,4356,Crítico
407,4372,Aceptable
161,2285,Aceptable
1119,2914,Crítico
1013,2564,Crítico
1339,3838,Alerta
850,4752,Aceptable
794,1488,Crítico
550,3614,Aceptable
1414,2496,Crítico
933,3330,Alerta
1588,4367,Crítico
798,2603,Alerta
688,4207,Aceptable
594,1303,Crítico
153,3526,Aceptable
986,3181,Alerta
1548,3441,Crítico
1244,2829,Crítico
556,1411,Crítico
259,4748,Aceptable
1120,1850,Crítico
968,1223,Crítico
771,2032,Crítico
1237,2286,Crítico
1028,1293,Crítico
1547,4698,Alerta
1793,4748,Crítico
1362,1621,Crítico
423,1723,Alerta
447,3019,Aceptable
55,1828,Aceptable
542,3297,Aceptable
292,3257,Aceptable
994,3502,Alerta
1658,3744,Crítico
764,1772,Crítico
1315,4507,Alerta
718,1814,Crítico
33,3844,Aceptable
317,2810,Aceptable
1524,4719,Alerta
1790,2314,Crítico
1237,4751,Alerta
801,3669,Alerta
1203,2263,Crítico
408,4008,Aceptable
769,1318,Crítico
1199,1559,Crítico
353,1380,Alerta
55,2926,Aceptable
1456,1891,Crítico
340,2982,Aceptable
1280,1178,Crítico
964,1006,Crítico
1490,2305,Crítico
869,2586,Alerta
379,1184,Alerta
1101,3148,Alerta
977,3804,Alerta
1450,2250,Crítico
1279,3132,Crítico
1443,1919,Crítico
1496,4617,Alerta
268,4677,Aceptable
765,2942,Alerta
338,3355,Aceptable
973,3666,Alerta
1754,2018,Crítico
864,1063,Crítico
879,2608,Alerta
211,1879,Aceptable
1282,1663,Crítico
1593,4560,Alerta
1205,4596,Alerta
1673,4373,Crítico
920,3341,Alerta
1403,4793,Alerta
1286,3623,Crítico
717,4363,Aceptable
1155,2346,Crítico
1090,1692,Crítico
1479,4431,Alerta
608,4175,Aceptable
1056,1252,Crítico
1517,3395,Crítico
366,4819,Aceptable
1635,1959,Crítico
1584,2223,Crítico
1224,2868,Crítico
357,3888,Aceptable
227,4537,Aceptable
1549,4857,Alerta
10,4852,Aceptable
1519,3629,Crítico
782,1073,Crítico
1704,1261,Crítico
1451,3157,Crítico
1125,1961,Crítico
1111,4221,Alerta
898,1168,Crítico
442,2749,Aceptable
506,2276,Alerta
612,3484,Aceptable
894,1968,Crítico
1736,2022,Crítico
27,3695,Aceptable
1427,4039,Crítico
95,1853,Aceptable
1247,3523,Crítico
1758,1046,Crítico
951,3528,Alerta
240,3969,Aceptable
1645,2265,Crítico
1456,2249,Crítico
1539,2753,Crítico
1138,3357,Alerta
465,4825,Aceptable
693,4498,Aceptable
886,1738,Crítico
1779,2158,Crítico
1660,1546,Crítico
533,4114,Aceptable
1481,2226,Crítico
204,3231,Aceptable
748,2239,Alerta
827,1701,Crítico
87,2837,Aceptable
735,3970,Aceptable
236,3461,Aceptable
496,3537,Aceptable
120,3569,Aceptable
323,1871,Aceptable
967,1777,Crítico
1145,4457,Alerta
1487,4060,Crítico
1253,3290,Crítico
1652,4742,Alerta
1168,3832,Alerta
777,4446,Aceptable
420,4130,Aceptable
146,3387,Aceptable
1360,3286,Crítico
17,2880,Aceptable
699,4402,Aceptable
1744,2869,Crítico
754,2862,Alerta
1149,1581,Crítico
1559,1504,Crítico
27,4066,Aceptable
64,2579,Aceptable
1476,4067,Crítico
1521,1817,Crítico
757,1204,Crítico
434,1274,Alerta
1659,4632,Crítico
935,1477,Crítico
1428,4444,Alerta
538,3681,Aceptable
1783,2079,Crítico
1648,1364,Crítico
974,2549,Crítico
211,2737,Aceptable
1586,4342,Crítico
1363,2672,Crítico
1053,2265,Crítico
1553,2794,Crítico
17,4402,Aceptable
1512,2370,Crítico
1546,2638,Crítico
23,2483,Aceptable
573,2502,Alerta
1759,4165,Crítico
600,2832,Alerta
59,3653,Aceptable
119,2635,Aceptable
1094,2979,Crítico
1420,2369,Crítico
1160,4993,Alerta
611,1925,Alerta
649,3960,Aceptable
615,4882,Aceptable
424,2850,Aceptable
988,3631,Alerta
111,4000,Aceptable
1693,3188,Crítico
1656,3900,Crítico
1336,3705,Crítico
279,1268,Alerta
1661,1691,Crítico
352,4723,Aceptable
1013,1757,Crítico
277,4057,Aceptable
596,1279,Crítico
1392,1731,Crítico
869,3675,Alerta
1000,4091,Alerta
198,1721,Aceptable
376,3989,Aceptable
875,4725,Aceptable
488,2221,Alerta
1522,4190,Crítico
815,2489,Alerta
1152,4784,Alerta
795,3789,Alerta
995,2843,Alerta
1108,3031,Crítico
1269,3849,Alerta
1388,3357,Crítico
1278,2754,Crítico
1146,4923,Alerta
180,4076,Aceptable
563,1312,Crítico
790,4513,Aceptable
288,3529,Aceptable
930,2459,Crítico
42,2836,Aceptable
1214,4119,Alerta
49,1732,Aceptable
634,2241,Alerta
1177,3380,Alerta
355,2914,Aceptable
1341,4326,Alerta
746,1191,Crítico
1052,2818,Crítico
1014,1623,Crítico
353,4123,Aceptable
1182,2604,Crítico
1690,1703,Crítico
1648,3160,Crítico
550,3913,Aceptable
1448,1699,Crítico
1112,3097,Crítico
271,3254,Aceptable
256,1651,Aceptable
1550,2430,Crítico
849,2572,Alerta
468,3414,Aceptable
33,4216,Aceptable
18,4532,Aceptable
847,3319,Alerta
1225,1137,Crítico
1508,3203,Crítico
1607,2792,Crítico
51,2041,Aceptable
1005,4668,Alerta
825,1016,Crítico
1550,2500,Crítico
1015,3932,Alerta
45,3450,Aceptable
435,1596,Alerta
1105,2858,Crítico
404,2694,Aceptable
248,3469,Aceptable
141,2968,Aceptable
180,4473,Aceptable
1111,3153,Crítico
1266,4498,Alerta
52,1471,Aceptable
952,1408,Crítico
1567,4910,Alerta
1446,1123,Crítico
119,3445,Aceptable
391,4682,Aceptable
582,3944,Aceptable
945,1563,Crítico
837,1012,Crítico
904,3718,Alerta
399,2038,Aceptable
1409,2481,Crítico
584,4770,Aceptable
1663,1876,Crítico
92,4667,Aceptable
1183,2369,Crítico
1407,1380,Crítico
1421,3595,Crítico
1146,3953,Alerta
1608,4047,Crítico
1588,4255,Crítico
667,2602,Alerta
1680,3715,Crítico
1505,3835,Crítico
1132,4473,Alerta
28,2356,Aceptable
727,3687,Aceptable
1149,2523,Crítico
204,3033,Aceptable
1779,2131,Crítico
224,1205,Aceptable
662,1571,Crítico
1134,4305,Alerta
58,4570,Aceptable
1574,4041,Crítico
1119,4418,Alerta
479,1857,Alerta
521,4005,Aceptable
57,1029,Aceptable
1736,3080,Crítico
978,1897,Crítico
1083,1497,Crítico
1400,4912,Alerta
512,2667,Aceptable
1745,4337,Crítico
1382,1618,Crítico
1196,1676,Crítico
82,3369,Aceptable
684,2048,Alerta
1279,1198,Crítico
436,2678,Aceptable
461,2024,Alerta
526,4068,Aceptable
1490,1191,Crítico
269,3424,Aceptable
1095,1708,Crítico
303,4227,Aceptable
585,4174,Aceptable
951,3328,Alerta
297,4111,Aceptable
234,3177,Aceptable
301,2380,Aceptable
707,4268,Aceptable
1499,2825,Crítico
1297,4897,Alerta
579,1507,Crítico
1620,4783,Alerta
1012,4948,Alerta
1452,3687,Crítico
1616,4184,Crítico
705,3722,Aceptable
1408,1218,Crítico
996,2108,Crítico
668,4436,Aceptable
284,3863,Aceptable
1793,2626,Crítico
1436,4119,Alerta
1199,4118,Alerta
509,3532,Aceptable
225,4142,Aceptable
1115,2728,Crítico
196,4023,Aceptable
249,4197,Aceptable
1080,1118,Crítico
200,2489,Aceptable
1621,4232,Crítico
191,3746,Aceptable
403,2472,Aceptable
93,2090,Aceptable
337,1595,Alerta
1404,3871,Crítico
1009,4606,Alerta
1304,4939,Alerta
730,2169,Alerta
329,3431,Aceptable
1304,4768,Alerta
1482,1572,Crítico
49,3338,Aceptable
953,1378,Crítico
560,3995,Aceptable
1403,2705,Crítico
1266,1200,Crítico
1537,1561,Crítico
308,4686,Aceptable
1478,2993,Crítico
834,3536,Alerta
1301,4180,Alerta
1531,2291,Crítico
1727,2532,Crítico
1222,2413,Crítico
1678,4277,Crítico
1186,1475,Crítico
1507,2552,Crítico
908,2035,Crítico
1238,1594,Crítico
160,4000,Aceptable
1666,1085,Crítico
632,4742,Aceptable
1430,3449,Crítico
1464,2951,Crítico
930,1089,Crítico
535,2558,Alerta
438,2395,Aceptable
1126,1557,Crítico
921,1324,Crítico
1260,2191,Crítico
1355,1018,Crítico
1124,4400,Alerta
1504,3330,Crítico
470,4537,Aceptable
343,2158,Aceptable
1562,3120,Crítico
1363,4809,Alerta
1299,1384,Crítico
1313,2893,Crítico
1099,1216,Crítico
880,4561,Aceptable
966,1259,Crítico
1506,3014,Crítico
541,3226,Aceptable
76,2254,Aceptable
1468,2869,Crítico
385,3972,Aceptable
1052,2704,Crítico
1357,1354,Crítico
544,3258,Aceptable
80,1705,Aceptable
104,4965,Aceptable
1153,1627,Crítico
249,4639,Aceptable
1459,3783,Crítico
953,2707,Crítico
1005,3710,Alerta
233,2178,Aceptable
675,2461,Alerta
1596,1405,Crítico
730,2732,Alerta
1425,2680,Crítico
917,4526,Alerta
8,2863,Aceptable
539,1937,Alerta
201,1192,Aceptable
492,3500,Aceptable
1208,3645,Alerta
535,2331,Alerta
1383,1255,Crítico
1010,4867,Alerta
1162,2430,Crítico
544,4308,Aceptable
834,2359,Crítico
1560,4369,Crítico
955,4731,Alerta
1386,3215,Crítico
1610,2911,Crítico
284,2464,Aceptable
1087,2062,Crítico
1137,2259,Crítico
237,3181,Aceptable
1759,2764,Crítico
142,2441,Aceptable
1374,3013,Crítico
903,4446,Alerta
1242,4033,Alerta
443,1920,Alerta
2,2485,Aceptable
67,1217,Aceptable
661,3703,Aceptable
202,2220,Aceptable
529,3614,Aceptable
1645,3794,Crítico
261,1149,Alerta
13,4568,Aceptable
368,1856,Aceptable
1276,4553,Alerta
806,3754,Alerta
1151,1800,Crítico
1689,1060,Crítico
1567,4376,Crítico
483,1103,Crítico
940,4338,Alerta
840,2767,Alerta
1301,3280,Crítico
1437,1816,Crítico
512,2854,Aceptable
259,4981,Aceptable
281,1373,Alerta
1131,1925,Crítico
1707,3325,Crítico
915,3558,Alerta
1654,1434,Crítico
371,1626,Alerta
610,1234,Crítico
1150,2807,Crítico
374,4551,Aceptable
1441,2786,Crítico
19,4626,Aceptable
1249,3023,Crítico
1373,1299,Crítico
1128,2531,Crítico
1199,4413,Alerta
1566,4992,Alerta
1761,2575,Crítico
310,4051,Aceptable
171,2600,Aceptable
212,3270,Aceptable
1332,2759,Crítico
789,1584,Crítico
1604,2976,Crítico
1041,1776,Crítico
1651,3545,Crítico
71,1065,Aceptable
944,1228,Crítico
1513,4926,Alerta
953,4734,Alerta
487,2763,Aceptable
104,2217,Aceptable
1643,2700,Crítico
982,2837,Alerta
657,2744,Alerta
565,3914,Aceptable
366,2353,Aceptable
143,3709,Aceptable
431,4631,Aceptable
613,1767,Alerta
1763,1624,Crítico
1667,2792,Crítico
341,3436,Aceptable
171,4966,Aceptable
1674,4682,Crítico
792,1768,Crítico
551,3040,Aceptable
623,2694,Alerta
551,4121,Aceptable
1486,1818,Crítico
517,3770,Aceptable
1208,4326,Alerta
647,3124,Alerta
372,1528,Alerta
618,1460,Crítico
1409,1454,Crítico
35,4358,Aceptable
98,1655,Aceptable
624,3562,Aceptable
32,4898,Aceptable
700,1601,Crítico
43,2178,Aceptable
1397,1371,Crítico
1711,4578,Crítico
851,2785,Alerta
361,2261,Aceptable
712,2892,Alerta
552,1365,Crítico
1606,4918,Alerta
958,1105,Crítico
1761,3077,Crítico
169,1465,Aceptable
113,2588,Aceptable
1305,4829,Alerta
1033,2758,Crítico
846,3414,Alerta
531,2365,Alerta
930,1506,Crítico
780,4387,Aceptable
1343,3629,Crítico
618,2818,Alerta
1115,3456,Alerta
9,3126,Aceptable
555,4866,Aceptable
165,3141,Aceptable
389,4655,Aceptable
1128,1585,Crítico
38,4233,Aceptable
829,3745,Alerta
740,4774,Aceptable
1783,1474,Crítico
154,4717,Aceptable
635,4509,Aceptable
1009,4941,Alerta
1437,1564,Crítico
1183,3745,Alerta
755,3187,Alerta
331,2229,Aceptable
945,1033,Crítico
1531,1554,Crítico
1401,3840,Crítico
1232,2535,Crítico
1360,2990,Crítico
1318,4386,Alerta
787,1177,Crítico
1142,1975,Crítico
422,3350,Aceptable
1186,1892,Crítico
1123,1010,Crítico
1537,1074,Crítico
1028,1621,Crítico
361,3074,Aceptable
1652,1672,Crítico
734,1851,Crítico
1283,2597,Crítico
1579,3485,Crítico
242,2576,Aceptable
160,3515,Aceptable
1237,2443,Crítico
178,3200,Aceptable
1265,1601,Crítico
1595,4258,Crítico
244,4180,Aceptable
1731,4860,Crítico
677,3229,Alerta
1374,3170,Crítico
295,4931,Aceptable
340,1173,Alerta
1692,2119,Crítico
942,1645,Crítico
190,2391,Aceptable
970,2803,Alerta
1651,4890,Alerta
8,3446,Aceptable
365,4216,Aceptable
682,1635,Crítico
716,2470,Alerta
1103,2820,Crítico
1544,3956,Crítico
1713,3236,Crítico
1298,1672,Crítico
1173,3507,Alerta
919,1747,Crítico
1140,3337,Alerta
860,1769,Crítico
805,4309,Aceptable
679,3124,Alerta
506,4327,Aceptable
1568,1512,Crítico
138,2691,Aceptable
1794,1256,Crítico
1558,2161,Crítico
920,3055,Alerta
1582,1034,Crítico
485,2953,Aceptable
1796,4821,Crítico
1699,3385,Crítico
60,4607,Aceptable
272,2966,Aceptable
230,2613,Aceptable
1596,1128,Crítico
1646,1078,Crítico
709,1192,Crítico
192,3951,Aceptable
169,4916,Aceptable
978,4463,Alerta
1484,1189,Crítico
273,2658,Aceptable
795,1419,Crítico
1444,1670,Crítico
456,4321,Aceptable
87,1393,Aceptable
452,2814,Aceptable
1415,2875,Crítico
915,2683,Alerta
52,4614,Aceptable
744,1041,Crítico
682,2487,Alerta
287,4630,Aceptable
1440,3576,Crítico
539,2867,Aceptable
1030,2034,Crítico
60,4933,Aceptable
900,2068,Crítico
121,1273,Aceptable
1027,3309,Alerta
44,4844,Aceptable
371,4432,Aceptable
1744,2764,Crítico
610,3815,Aceptable
1247,2124,Crítico
788,2188,Crítico
887,3193,Alerta
123,4702,Aceptable
1068,1296,Crítico
418,3448,Aceptable
1487,1782,Crítico
388,1013,Crítico
1200,4748,Alerta
1321,1394,Crítico
759,3290,Alerta
573,3316,Aceptable
1622,2970,Crítico
1438,3554,Crítico
731,4303,Aceptable
764,4684,Aceptable
1262,2602,Crítico
139,3095,Aceptable
1266,4156,Alerta
1094,2199,Crítico
194,4008,Aceptable
779,2700,Alerta
1354,1624,Crítico
1337,2087,Crítico
490,1705,Alerta
1151,1027,Crítico
1577,1302,Crítico
1235,1074,Crítico
1048,2994,Crítico
1442,4826,Alerta
558,1153,Crítico
1062,2675,Crítico
695,4375,Aceptable
550,3321,Aceptable
847,4975,Aceptable
365,2710,Aceptable
838,2380,Crítico
984,1869,Crítico
732,2042,Crítico
1119,1659,Crítico
535,2019,Alerta
1728,4293,Crítico
810,4699,Aceptable
1112,3972,Alerta
903,2153,Crítico
1145,4892,Alerta
250,4866,Aceptable
74,2074,Aceptable
1143,1908,Crítico
19,4519,Aceptable
573,1221,Crítico
1743,2831,Crítico
1224,3654,Alerta
382,1580,Alerta
1742,3914,Crítico
370,3994,Aceptable
661,1243,Crítico
1165,4688,Alerta
1426,1342,Crítico
818,4435,Aceptable
1495,2799,Crítico
57,2132,Aceptable
1191,3307,Crítico
16,1939,Aceptable
750,4792,Aceptable
625,3937,Aceptable
468,2547,Aceptable
1272,1970,Crítico
1383,4331,Alerta
1138,3599,Alerta
1452,3013,Crítico
604,4313,Aceptable
229,4116,Aceptable
1300,2035,Crítico
1456,4265,Alerta
994,4325,Alerta
633,2948,Alerta
773,2611,Alerta
1145,2906,Crítico
674,3333,Alerta
643,1638,Crítico
1053,3521,Alerta
1013,1574,Crítico
1794,2781,Crítico
1282,3813,Alerta
202,1863,Aceptable
398,1202,Alerta
375,4881,Aceptable
1153,2674,Crítico
260,3863,Aceptable
1664,1943,Crítico
1455,4401,Alerta
481,2547,Aceptable
714,2052,Alerta
1306,4496,Alerta
1681,3452,Crítico
1412,4256,Alerta
129,2136,Aceptable
1671,1908,Crítico
1304,4762,Alerta
460,2782,Aceptable
1507,3300,Crítico
1755,4768,Crítico
722,1655,Crítico
103,4781,Aceptable
1049,2929,Crítico
15,2582,Aceptable
1482,4569,Alerta
51,3780,Aceptable
527,3729,Aceptable
1409,1789,Crítico
10,4374,Aceptable
366,1968,Aceptable
1738,4810,Crítico
948,1307,Crítico
1738,4685,Crítico
130,4407,Aceptable
65,2312,Aceptable
301,1645,Aceptable
1759,2674,Crítico
429,2801,Aceptable
1098,3026,Crítico
875,2505,Alerta
754,2491,Alerta
772,3053,Alerta
922,3351,Alerta
239,1488,Aceptable
480,4394,Aceptable
1757,3595,Crítico
1016,1172,Crítico
338,4255,Aceptable
125,4457,Aceptable
825,3028,Alerta
1763,2992,Crítico
1507,3962,Crítico
1417,2772,Crítico
943,1264,Crítico
426,4668,Aceptable
1751,4306,Crítico
990,3908,Alerta
682,2355,Alerta
1057,4416,Alerta
757,2695,Alerta
1148,3978,Alerta
1211,1906,Crítico
195,3238,Aceptable
1084,2798,Crítico
1481,3188,Crítico
1672,4404,Crítico
858,2496,Alerta
1028,4923,Alerta
93,1880,Aceptable
777,2336,Alerta
1069,1981,Crítico
502,2154,Alerta
1578,4128,Crítico
652,2698,Alerta
1781,3717,Crítico
1498,1100,Crítico
1588,1207,Crítico
538,1392,Crítico
1646,2563,Crítico
1426,2080,Crítico
896,2690,Alerta
1616,1226,Crítico
179,3691,Aceptable
609,2465,Alerta
1634,2498,Crítico
1711,3494,Crítico
895,4401,Alerta
935,1436,Crítico
11,1982,Aceptable
940,2162,Crítico
42,1528,Aceptable
904,4824,Aceptable
818,1923,Crítico
1258,4479,Alerta
201,1560,Aceptable
605,3969,Aceptable
1074,2952,Crítico
986,3991,Alerta
916,3679,Alerta
806,4897,Aceptable
1233,2906,Crítico
109,2065,Aceptable
1065,3743,Alerta
262,2177,Aceptable
286,1633,Aceptable
885,1185,Crítico
649,4173,Aceptable
346,3796,Aceptable
128,1231,Aceptable
639,4245,Aceptable
411,4280,Aceptable
1380,3386,Crítico
168,4241,Aceptable
182,1194,Aceptable
